State,Year,Annual Rainfall
Kerala,2007,3489.6
Kerala,2008,2524.7
Kerala,2009,2810.7
Kerala,2010,3131.9
Kerala,2011,3035.3
Kerala,2012,2151.2
Kerala,2013,3255.5
Kerala,2014,3046.6
Kerala,2015,2600.7
Lakshadweep,2005,1575.4
Lakshadweep,2006,1598.6
Lakshadweep,2007,2361.6
Lakshadweep,2008,1726.8
Lakshadweep,2009,1570.1
Lakshadweep,2010,1725.2
Lakshadweep,2011,1533.7
Lakshadweep,2012,1405.5
Lakshadweep,2013,1426.3
Lakshadweep,2014,1395
Lakshadweep,2015,1642.9
Madhya Pradesh,2005,1366.4
Madhya Pradesh,2006,943.3
Madhya Pradesh,2007,653.7
Madhya Pradesh,2008,1003.2
Madhya Pradesh,2009,944
Madhya Pradesh,2010,960.6
Madhya Pradesh,2011,1275.2
Madhya Pradesh,2012,1053.2
Madhya Pradesh,2013,1521.9
Madhya Pradesh,2014,925
Madhya Pradesh,2015,939.2
Maharashtra,2005,1221.4
Maharashtra,2006,1395.6
Maharashtra,2007,1040.4
Maharashtra,2008,916.8
Maharashtra,2009,941.9
Maharashtra,2010,1027.6
Maharashtra,2011,852.5
Maharashtra,2012,690
Maharashtra,2013,962.5
Maharashtra,2014,838
Maharashtra,2015,644.5
Manipur,2005,1836.7
Manipur,2006,1872.2
Manipur,2007,2538.3
Manipur,2008,1748.9
Manipur,2009,1737.7
Manipur,2010,2295.2
Manipur,2011,1892.2
Manipur,2012,1923
Manipur,2013,1557.1
Manipur,2014,1599.9
Manipur,2015,1922.2
Meghalaya,2005,2468.2
Meghalaya,2006,1898.7
Meghalaya,2007,2752.7
Meghalaya,2008,2339.6
Meghalaya,2009,2068.2
Meghalaya,2010,2711.4
Meghalaya,2011,1743.5
Meghalaya,2012,2609.4
Meghalaya,2013,1816.5
Meghalaya,2014,2206.2
Meghalaya,2015,2471
Mizoram,2005,1836.7
Mizoram,2006,1872.2
Mizoram,2007,2538.3
Mizoram,2008,1748.9
Mizoram,2009,1737.7
Mizoram,2010,2295.2
Mizoram,2011,1892.2
Mizoram,2012,1923
Mizoram,2013,1557.1
Mizoram,2014,1599.9
Mizoram,2015,1922.2
Nagaland,2005,2468.2
Nagaland,2006,1898.7
Nagaland,2007,2752.7
Nagaland,2008,2339.6
Nagaland,2009,2068.2
Nagaland,2010,2711.4
Nagaland,2011,1743.5
Nagaland,2012,2609.4
Nagaland,2013,1816.5
Nagaland,2014,2206.2
Nagaland,2015,2471
NCT of Delhi,2005,519.4
NCT of Delhi,2006,331
NCT of Delhi,2007,446.6
NCT of Delhi,2008,710.3
NCT of Delhi,2009,395.3
NCT of Delhi,2010,640.4
NCT of Delhi,2011,512.1
NCT of Delhi,2012,391.3
NCT of Delhi,2013,461.3
NCT of Delhi,2014,305.5
NCT of Delhi,2015,435.5
Puducherry,2005,1365.4
Puducherry,2006,927.8
Puducherry,2007,1067.1
Puducherry,2008,1203.4
Puducherry,2009,928.5
Puducherry,2010,1095.3
Puducherry,2011,926.7
Puducherry,2012,636.2
Puducherry,2013,742
Puducherry,2014,913
Puducherry,2015,1204.6
Punjab,2005,552
Punjab,2006,647.7
Punjab,2007,594.8
Punjab,2008,717.2
Punjab,2009,361.1
Punjab,2010,451.5
Punjab,2011,705.1
Punjab,2012,493.5
Punjab,2013,586.6
Punjab,2014,382.9
Punjab,2015,510.8
Rajasthan,2005,567.8
Rajasthan,2006,748.5
Rajasthan,2007,575.6
Rajasthan,2008,644.5
Rajasthan,2009,414.2
Rajasthan,2010,689.5
Rajasthan,2011,802
Rajasthan,2012,693.6
Rajasthan,2013,836
Rajasthan,2014,683.3
Rajasthan,2015,650.7
Sikkim,2005,2807.7
Sikkim,2006,2262.1
Sikkim,2007,2638.7
Sikkim,2008,2689.8
Sikkim,2009,2324.7
Sikkim,2010,2612.5
Sikkim,2011,2418.8
Sikkim,2012,2632.3
Sikkim,2013,2406.1
Sikkim,2014,2322.5
Sikkim,2015,2518.5
Tamil Nadu,2005,1365.4
Tamil Nadu,2006,927.8
Tamil Nadu,2007,1067.1
Tamil Nadu,2008,1203.4
Tamil Nadu,2009,928.5
Tamil Nadu,2010,1095.3
Tamil Nadu,2011,926.7
Tamil Nadu,2012,636.2
Tamil Nadu,2013,742
Tamil Nadu,2014,913
Tamil Nadu,2015,1204.6
Telangana,2005,1163
Telangana,2006,1052.9
Telangana,2007,843.3
Telangana,2008,1035.3
Telangana,2009,666.2
Telangana,2010,1276.5
Telangana,2011,753.1
Telangana,2012,1008.6
Telangana,2013,1348.7
Telangana,2014,746.4
Telangana,2015,857.2
Tripura,2005,1836.7
Tripura,2006,1872.2
Tripura,2007,2538.3
Tripura,2008,1748.9
Tripura,2009,1737.7
Tripura,2010,2295.2
Tripura,2011,1892.2
Tripura,2012,1923
Tripura,2013,1557.1
Tripura,2014,1599.9
Tripura,2015,1922.2
Uttar Pradesh,2005,770.1
Uttar Pradesh,2006,632.1
Uttar Pradesh,2007,741.3
Uttar Pradesh,2008,953.3
Uttar Pradesh,2009,610
Uttar Pradesh,2010,692.1
Uttar Pradesh,2011,781.2
Uttar Pradesh,2012,602.7
Uttar Pradesh,2013,1041.2
Uttar Pradesh,2014,701.2
Uttar Pradesh,2015,603.3
Uttarakhand,2005,1348.2
Uttarakhand,2006,1178.9
Uttarakhand,2007,1924.4
Uttarakhand,2008,1363.6
Uttarakhand,2009,847.6
Uttarakhand,2010,1424
Uttarakhand,2011,1564.6
Uttarakhand,2012,1223.9
Uttarakhand,2013,1735.3
Uttarakhand,2014,1287.5
Uttarakhand,2015,1247.6
West Bengal,2005,1604.8
West Bengal,2006,1660.4
West Bengal,2007,1941.5
West Bengal,2008,1555.4
West Bengal,2009,1314.9
West Bengal,2010,1064.9
West Bengal,2011,1686.4
West Bengal,2012,1268
West Bengal,2013,1764
West Bengal,2014,1261.3
West Bengal,2015,1530.2
Odisha,2005,1503.4
Odisha,2006,1716.9
Odisha,2007,1633.8
Odisha,2008,1539
Odisha,2009,1330.3
Odisha,2010,1292.2
Odisha,2011,1346.3
Odisha,2012,1405.9
Odisha,2013,1632.3
Odisha,2014,1537
Odisha,2015,1210
Andhra Pradesh,2005,1221.6
Andhra Pradesh,2006,1159.6
Andhra Pradesh,2007,1099.4
Andhra Pradesh,2008,1107.5
Andhra Pradesh,2009,790.5
Andhra Pradesh,2010,1712.5
Andhra Pradesh,2011,861.8
Andhra Pradesh,2012,1318.3
Andhra Pradesh,2013,1120.4
Andhra Pradesh,2014,875.1
Andhra Pradesh,2015,1011
